Order_ID,Order_Time,Location,Food_Item,Quantity,Order_Value
1,2025-06-13 03:01:00,Coimbatore,Parotta,2,221.86
2,2025-01-27 21:47:00,Chennai,Sandwich,5,428.0
3,2025-01-08 02:13:00,Salem,Pizza,1,529.71
4,2025-06-16 22:34:00,Trichy,Burger,5,323.08
5,2025-01-02 05:44:00,Madurai,Burger,2,277.18
6,2025-03-28 03:05:00,Madurai,Burger,3,560.72
7,2025-01-12 23:29:00,Trichy,Dosa,1,522.99
8,2025-06-10 19:56:00,Salem,Noodles,2,634.34
9,2025-01-12 21:14:00,Chennai,Parotta,2,752.53
10,2025-04-08 08:29:00,Madurai,Fried Rice,2,390.23
11,2025-02-23 21:17:00,Tirunelveli,Fried Rice,1,564.67
12,2025-02-13 17:46:00,Trichy,Pizza,4,317.06
13,2025-06-13 22:35:00,Madurai,Pizza,1,287.21
14,2025-01-09 10:25:00,Coimbatore,Pizza,5,759.75
15,2025-03-22 06:41:00,Tirunelveli,Dosa,4,224.3
16,2025-02-05 07:47:00,Madurai,Idli,5,432.76
17,2025-05-30 12:23:00,Coimbatore,Pizza,5,480.27
18,2025-01-13 03:09:00,Tirunelveli,Fried Rice,4,555.38
19,2025-04-09 12:38:00,Salem,Pasta,3,828.89
20,2025-01-03 21:46:00,Salem,Biryani,3,681.08
21,2025-03-29 03:18:00,Trichy,Burger,1,816.29
22,2025-03-09 16:48:00,Chennai,Biryani,3,734.42
23,2025-05-10 19:12:00,Coimbatore,Biryani,5,816.05
24,2025-05-16 00:38:00,Chennai,Burger,1,798.24
25,2025-03-20 07:03:00,Salem,Pizza,1,182.53
26,2025-05-05 02:48:00,Coimbatore,Dosa,2,601.62
27,2025-05-21 05:16:00,Salem,Dosa,4,823.98
28,2025-05-19 23:44:00,Madurai,Pizza,4,846.46
29,2025-06-16 11:28:00,Trichy,Sandwich,1,300.97
30,2025-01-17 10:01:00,Coimbatore,Idli,5,280.76
31,2025-01-19 22:40:00,Chennai,Biryani,1,747.53
32,2025-01-19 16:15:00,Trichy,Pizza,2,513.64
33,2025-05-27 18:30:00,Trichy,Pizza,4,259.0
34,2025-01-25 21:27:00,Trichy,Burger,4,750.6
35,2025-01-14 21:41:00,Chennai,Pasta,1,413.91
36,2025-03-28 03:15:00,Salem,Pizza,4,222.33
37,2025-02-16 08:29:00,Chennai,Pizza,4,709.86
38,2025-05-21 03:03:00,Salem,Fried Rice,1,827.37
39,2025-03-02 05:26:00,Coimbatore,Dosa,4,778.78
40,2025-02-12 12:00:00,Madurai,Pasta,4,328.23
41,2025-06-28 23:50:00,Tirunelveli,Idli,4,233.0
42,2025-03-17 06:03:00,Salem,Idli,1,666.02
43,2025-01-15 01:37:00,Salem,Dosa,2,161.52
44,2025-05-11 02:54:00,Salem,Pizza,1,612.91
45,2025-03-02 12:07:00,Salem,Pasta,2,542.61
46,2025-01-11 19:05:00,Salem,Burger,5,501.63
47,2025-03-08 06:42:00,Coimbatore,Fried Rice,3,408.92
48,2025-06-21 20:19:00,Chennai,Dosa,1,454.55
49,2025-05-25 03:04:00,Salem,Dosa,3,216.69
50,2025-03-31 02:56:00,Madurai,Pizza,2,439.87
51,2025-05-20 22:19:00,Tirunelveli,Idli,5,125.71
52,2025-05-22 09:59:00,Coimbatore,Fried Rice,3,204.26
53,2025-01-28 23:35:00,Madurai,Biryani,5,273.76
54,2025-03-29 06:43:00,Madurai,Fried Rice,5,476.63
55,2025-01-14 02:40:00,Madurai,Burger,1,122.59
56,2025-02-03 20:16:00,Trichy,Biryani,5,635.14
57,2025-05-24 00:07:00,Tirunelveli,Biryani,2,518.28
58,2025-04-05 18:35:00,Coimbatore,Biryani,1,345.03
59,2025-01-11 11:13:00,Tirunelveli,Fried Rice,1,378.19
60,2025-05-24 13:39:00,Coimbatore,Parotta,2,832.63
61,2025-02-15 13:01:00,Madurai,Biryani,4,705.63
62,2025-03-05 08:10:00,Chennai,Parotta,4,756.68
63,2025-05-01 07:12:00,Trichy,Noodles,3,342.79
64,2025-02-28 07:01:00,Trichy,Fried Rice,3,323.38
65,2025-01-18 08:22:00,Trichy,Fried Rice,5,361.74
66,2025-01-08 03:56:00,Coimbatore,Pasta,5,822.65
67,2025-03-09 01:06:00,Madurai,Idli,3,438.57
68,2025-05-11 03:24:00,Coimbatore,Sandwich,3,152.4
69,2025-04-22 00:33:00,Salem,Sandwich,2,385.88
70,2025-01-18 21:58:00,Madurai,Burger,1,645.42
71,2025-03-18 16:19:00,Madurai,Fried Rice,4,628.96
72,2025-05-22 04:12:00,Trichy,Burger,2,569.33
73,2025-03-19 12:35:00,Madurai,Noodles,3,273.43
74,2025-05-29 19:41:00,Trichy,Burger,4,613.21
75,2025-05-11 15:50:00,Tirunelveli,Sandwich,2,600.96
76,2025-03-14 16:42:00,Madurai,Fried Rice,1,717.45
77,2025-03-02 21:19:00,Coimbatore,Pizza,2,137.83
78,2025-03-04 15:39:00,Chennai,Noodles,4,422.54
79,2025-06-11 18:12:00,Trichy,Fried Rice,4,411.75
80,2025-02-07 20:44:00,Chennai,Biryani,4,279.75
81,2025-06-28 16:29:00,Coimbatore,Biryani,1,453.22
82,2025-04-29 21:33:00,Salem,Pasta,3,813.53
83,2025-04-24 19:52:00,Salem,Fried Rice,4,726.32
84,2025-05-21 14:57:00,Trichy,Biryani,4,309.21
85,2025-03-05 20:17:00,Salem,Parotta,4,577.53
86,2025-03-12 14:04:00,Coimbatore,Fried Rice,3,365.17
87,2025-05-19 02:08:00,Trichy,Biryani,2,635.69
88,2025-01-17 13:26:00,Trichy,Burger,4,165.45
89,2025-04-18 12:57:00,Tirunelveli,Parotta,1,745.41
90,2025-05-28 12:30:00,Madurai,Biryani,3,670.04
91,2025-04-18 17:47:00,Salem,Parotta,2,476.41
92,2025-03-11 13:31:00,Madurai,Biryani,4,648.65
93,2025-04-30 04:39:00,Trichy,Dosa,5,532.01
94,2025-01-07 02:41:00,Trichy,Burger,2,156.71
95,2025-04-08 10:13:00,Madurai,Dosa,4,323.13
96,2025-04-18 08:53:00,Chennai,Biryani,5,158.02
97,2025-03-31 07:41:00,Tirunelveli,Biryani,1,670.59
98,2025-03-05 06:53:00,Coimbatore,Biryani,2,212.14
99,2025-06-21 03:36:00,Trichy,Pasta,3,679.84
100,2025-02-12 19:38:00,Tirunelveli,Pasta,1,687.79
101,2025-02-11 09:06:00,Madurai,Idli,5,614.46
102,2025-04-07 12:45:00,Salem,Pizza,2,194.39
103,2025-03-19 21:38:00,Salem,Parotta,1,373.46
104,2025-04-20 21:23:00,Tirunelveli,Biryani,3,129.24
105,2025-04-18 15:06:00,Madurai,Burger,4,636.34
106,2025-04-22 05:46:00,Tirunelveli,Dosa,3,569.62
107,2025-05-18 15:29:00,Tirunelveli,Burger,5,315.93
108,2025-03-04 02:17:00,Coimbatore,Sandwich,4,535.99
109,2025-06-21 12:21:00,Madurai,Biryani,2,475.91
110,2025-04-01 08:21:00,Salem,Pizza,3,525.73
111,2025-05-13 06:05:00,Trichy,Pizza,4,525.28
112,2025-03-03 22:30:00,Trichy,Fried Rice,4,698.84
113,2025-01-24 09:14:00,Coimbatore,Burger,3,604.69
114,2025-04-05 15:35:00,Trichy,Dosa,5,361.48
115,2025-06-29 14:17:00,Coimbatore,Pizza,1,646.54
116,2025-03-22 03:47:00,Tirunelveli,Dosa,2,259.82
117,2025-05-04 08:46:00,Salem,Idli,5,326.59
118,2025-01-26 06:18:00,Coimbatore,Pizza,3,130.33
119,2025-05-17 04:17:00,Chennai,Biryani,5,333.26
120,2025-02-02 20:55:00,Chennai,Parotta,1,539.07
121,2025-05-01 15:28:00,Chennai,Burger,3,806.98
122,2025-05-03 03:52:00,Trichy,Biryani,1,541.23
123,2025-06-25 01:09:00,Salem,Biryani,3,182.18
124,2025-03-05 03:35:00,Salem,Parotta,5,697.24
125,2025-02-27 16:24:00,Trichy,Dosa,3,747.92
126,2025-04-20 09:36:00,Salem,Fried Rice,1,811.74
127,2025-02-23 20:13:00,Chennai,Pizza,2,295.1
128,2025-05-22 02:10:00,Trichy,Biryani,5,463.04
129,2025-01-09 07:18:00,Tirunelveli,Fried Rice,4,171.96
130,2025-03-01 08:50:00,Salem,Parotta,2,430.35
131,2025-05-20 07:41:00,Madurai,Biryani,2,172.13
132,2025-02-12 09:38:00,Salem,Parotta,3,440.58
133,2025-04-30 22:19:00,Madurai,Fried Rice,5,514.19
134,2025-04-23 02:38:00,Trichy,Biryani,3,560.71
135,2025-01-07 02:14:00,Salem,Pasta,5,814.07
136,2025-06-22 08:36:00,Coimbatore,Biryani,4,498.84
137,2025-04-24 08:11:00,Trichy,Pasta,4,827.41
138,2025-05-01 11:26:00,Tirunelveli,Burger,1,746.15
139,2025-03-26 13:44:00,Tirunelveli,Dosa,4,713.9
140,2025-05-21 01:29:00,Madurai,Biryani,3,204.62
141,2025-04-14 16:52:00,Tirunelveli,Pasta,5,457.24
142,2025-01-14 06:33:00,Trichy,Burger,4,674.79
143,2025-02-22 08:35:00,Madurai,Biryani,4,763.02
144,2025-05-05 03:01:00,Salem,Pasta,2,638.14
145,2025-03-21 17:00:00,Chennai,Idli,2,844.35
146,2025-01-30 14:07:00,Coimbatore,Fried Rice,4,800.84
147,2025-03-16 16:45:00,Trichy,Pizza,4,297.92
148,2025-05-22 04:24:00,Salem,Pizza,5,664.79
149,2025-02-04 02:17:00,Trichy,Parotta,3,802.0
150,2025-05-10 08:52:00,Tirunelveli,Biryani,3,731.36
151,2025-05-29 21:31:00,Trichy,Noodles,5,473.57
152,2025-03-27 17:48:00,Trichy,Idli,3,754.81
153,2025-06-28 07:36:00,Trichy,Burger,1,352.27
154,2025-05-02 22:58:00,Trichy,Noodles,2,481.59
155,2025-01-10 04:32:00,Madurai,Pasta,1,758.16
156,2025-04-23 03:33:00,Chennai,Sandwich,2,419.28
157,2025-06-17 04:04:00,Madurai,Dosa,3,574.98
158,2025-04-12 20:05:00,Tirunelveli,Noodles,5,397.41
159,2025-03-23 20:45:00,Trichy,Sandwich,5,146.21
160,2025-01-18 07:40:00,Madurai,Fried Rice,2,665.14
161,2025-04-22 03:48:00,Chennai,Fried Rice,4,241.45
162,2025-03-18 00:02:00,Chennai,Burger,3,381.68
163,2025-04-21 04:15:00,Salem,Dosa,2,244.09
164,2025-01-21 19:55:00,Tirunelveli,Burger,2,483.3
165,2025-05-30 04:14:00,Madurai,Dosa,4,306.39
166,2025-01-03 14:57:00,Salem,Pizza,2,173.92
167,2025-03-30 18:19:00,Trichy,Fried Rice,3,453.49
168,2025-03-19 06:24:00,Chennai,Noodles,2,398.4
169,2025-04-02 18:18:00,Madurai,Pasta,1,833.9
170,2025-06-18 12:17:00,Tirunelveli,Biryani,1,784.75
171,2025-05-08 09:49:00,Salem,Parotta,3,279.87
172,2025-02-18 19:16:00,Tirunelveli,Fried Rice,2,578.62
173,2025-06-10 20:02:00,Trichy,Pizza,1,543.09
174,2025-02-03 02:58:00,Tirunelveli,Pizza,4,248.22
175,2025-02-03 17:56:00,Salem,Pasta,5,786.85
176,2025-02-12 08:58:00,Trichy,Noodles,3,664.99
177,2025-03-28 03:29:00,Coimbatore,Pasta,2,747.9
178,2025-06-22 12:54:00,Madurai,Parotta,1,697.2
179,2025-01-04 08:34:00,Madurai,Biryani,3,546.73
180,2025-06-13 11:06:00,Trichy,Fried Rice,1,572.27
181,2025-05-24 10:58:00,Tirunelveli,Idli,1,583.84
182,2025-04-29 22:19:00,Chennai,Fried Rice,2,153.1
183,2025-01-10 09:31:00,Coimbatore,Biryani,5,219.03
184,2025-04-27 11:42:00,Tirunelveli,Pasta,5,425.96
185,2025-02-09 13:41:00,Trichy,Biryani,5,417.92
186,2025-03-13 01:44:00,Trichy,Burger,4,813.91
187,2025-04-03 03:43:00,Tirunelveli,Burger,3,164.2
188,2025-03-12 06:07:00,Trichy,Pasta,1,603.82
189,2025-06-14 20:38:00,Chennai,Pasta,3,297.81
190,2025-02-02 18:13:00,Salem,Biryani,2,548.06
191,2025-03-01 10:49:00,Salem,Biryani,1,322.41
192,2025-02-07 04:34:00,Coimbatore,Pizza,1,602.57
193,2025-01-07 04:00:00,Coimbatore,Burger,5,356.35
194,2025-02-14 08:03:00,Trichy,Biryani,5,202.96
195,2025-01-17 15:28:00,Salem,Parotta,5,199.61
196,2025-05-09 07:39:00,Tirunelveli,Biryani,5,340.19
197,2025-06-14 00:03:00,Trichy,Pasta,4,620.85
198,2025-05-06 22:58:00,Chennai,Dosa,3,564.06
199,2025-01-17 04:17:00,Salem,Fried Rice,5,639.87
200,2025-04-08 19:33:00,Salem,Pizza,5,434.05
201,2025-06-29 03:54:00,Salem,Fried Rice,2,433.95
202,2025-02-28 13:21:00,Trichy,Noodles,4,652.62
203,2025-03-22 13:20:00,Madurai,Fried Rice,2,621.38
204,2025-05-02 02:05:00,Chennai,Noodles,4,190.49
205,2025-04-06 04:35:00,Salem,Biryani,5,360.64
206,2025-02-01 13:22:00,Trichy,Noodles,1,826.93
207,2025-06-03 09:22:00,Salem,Biryani,2,232.95
208,2025-05-04 07:54:00,Salem,Biryani,3,203.87
209,2025-03-13 18:14:00,Salem,Parotta,5,567.91
210,2025-06-14 17:01:00,Tirunelveli,Idli,3,141.14
211,2025-03-11 22:48:00,Madurai,Pizza,3,124.46
212,2025-02-06 18:42:00,Coimbatore,Burger,1,186.98
213,2025-05-16 06:24:00,Madurai,Burger,2,390.14
214,2025-03-25 18:38:00,Chennai,Biryani,2,234.91
215,2025-06-08 01:43:00,Trichy,Biryani,4,474.53
216,2025-04-24 13:17:00,Salem,Pizza,1,371.98
217,2025-01-29 09:43:00,Trichy,Fried Rice,5,607.01
218,2025-01-12 07:25:00,Chennai,Pasta,1,269.23
219,2025-02-24 04:48:00,Madurai,Pizza,1,125.64
220,2025-04-21 05:08:00,Tirunelveli,Burger,2,485.19
221,2025-06-21 11:04:00,Tirunelveli,Burger,1,438.44
222,2025-04-28 02:55:00,Trichy,Pizza,5,415.23
223,2025-06-13 13:18:00,Chennai,Biryani,3,245.47
224,2025-06-08 14:53:00,Madurai,Fried Rice,1,438.8
225,2025-01-28 07:27:00,Salem,Idli,1,408.91
226,2025-03-21 23:21:00,Coimbatore,Pizza,1,492.65
227,2025-01-30 16:32:00,Madurai,Pizza,3,650.99
228,2025-06-15 04:15:00,Madurai,Biryani,2,246.65
229,2025-02-09 20:04:00,Tirunelveli,Biryani,4,458.69
230,2025-05-25 18:28:00,Salem,Fried Rice,5,355.94
231,2025-06-10 10:09:00,Trichy,Burger,4,580.91
232,2025-03-12 18:03:00,Chennai,Burger,3,457.07
233,2025-01-10 01:23:00,Chennai,Noodles,1,568.96
234,2025-05-10 12:29:00,Tirunelveli,Idli,1,448.31
235,2025-05-27 20:12:00,Trichy,Burger,5,230.13
236,2025-01-16 14:06:00,Madurai,Noodles,1,488.32
237,2025-02-14 01:15:00,Trichy,Fried Rice,5,501.61
238,2025-02-10 11:23:00,Trichy,Sandwich,4,685.36
239,2025-06-23 19:03:00,Tirunelveli,Parotta,3,168.12
240,2025-01-25 17:43:00,Madurai,Burger,5,757.49
241,2025-03-27 02:37:00,Madurai,Fried Rice,3,826.42
242,2025-06-28 21:25:00,Tirunelveli,Biryani,1,345.99
243,2025-04-07 20:50:00,Coimbatore,Burger,5,188.22
244,2025-06-21 13:32:00,Madurai,Burger,3,251.59
245,2025-02-24 10:49:00,Coimbatore,Dosa,2,233.11
246,2025-03-17 03:32:00,Tirunelveli,Parotta,5,147.56
247,2025-03-28 19:08:00,Coimbatore,Idli,2,252.02
248,2025-06-27 19:51:00,Tirunelveli,Sandwich,4,151.9
249,2025-04-04 21:46:00,Trichy,Pizza,5,328.0
250,2025-04-25 07:34:00,Trichy,Pizza,2,388.52
251,2025-05-27 14:29:00,Trichy,Parotta,5,505.05
252,2025-02-11 06:51:00,Madurai,Idli,1,588.06
253,2025-04-06 17:59:00,Salem,Biryani,1,328.1
254,2025-02-11 08:28:00,Coimbatore,Sandwich,4,186.95
255,2025-02-26 14:56:00,Chennai,Burger,4,158.88
256,2025-05-09 11:15:00,Chennai,Burger,3,283.91
257,2025-03-23 03:53:00,Madurai,Fried Rice,2,220.45
258,2025-03-15 15:44:00,Tirunelveli,Noodles,4,447.48
259,2025-01-02 02:01:00,Coimbatore,Pizza,5,806.36
260,2025-06-05 16:27:00,Madurai,Biryani,2,339.84
261,2025-01-13 07:26:00,Salem,Fried Rice,4,165.85
262,2025-05-08 19:34:00,Salem,Biryani,5,296.61
263,2025-02-06 09:27:00,Madurai,Biryani,2,536.58
264,2025-02-17 21:42:00,Madurai,Biryani,1,815.98
265,2025-05-20 16:50:00,Salem,Pasta,1,405.03
266,2025-05-01 01:40:00,Madurai,Burger,3,665.54
267,2025-04-02 02:22:00,Tirunelveli,Pizza,1,683.2
268,2025-03-27 04:02:00,Madurai,Burger,2,726.18
269,2025-06-25 14:44:00,Coimbatore,Dosa,2,166.06
270,2025-04-28 01:18:00,Coimbatore,Pizza,1,350.38
271,2025-03-21 16:25:00,Salem,Pasta,4,304.92
272,2025-06-15 06:18:00,Chennai,Burger,3,319.45
273,2025-04-05 13:56:00,Trichy,Burger,4,367.5
274,2025-02-17 15:44:00,Salem,Dosa,3,704.84
275,2025-04-19 02:27:00,Coimbatore,Idli,5,334.45
276,2025-01-27 02:20:00,Madurai,Fried Rice,4,559.91
277,2025-04-20 05:44:00,Trichy,Dosa,1,650.57
278,2025-04-01 19:27:00,Chennai,Pizza,1,609.96
279,2025-04-14 11:32:00,Tirunelveli,Parotta,2,815.54
280,2025-02-06 19:43:00,Chennai,Parotta,2,169.08
281,2025-06-15 11:23:00,Salem,Burger,1,561.72
282,2025-06-23 14:23:00,Chennai,Burger,5,220.52
283,2025-04-04 12:20:00,Coimbatore,Fried Rice,1,138.92
284,2025-02-17 15:33:00,Salem,Burger,1,311.1
285,2025-03-08 22:28:00,Salem,Pizza,3,626.61
286,2025-05-06 06:07:00,Chennai,Biryani,4,246.04
287,2025-04-24 02:51:00,Madurai,Fried Rice,3,637.96
288,2025-05-21 17:18:00,Coimbatore,Sandwich,2,699.4
289,2025-05-11 07:07:00,Coimbatore,Pasta,2,696.97
290,2025-01-07 11:35:00,Trichy,Idli,5,214.73
291,2025-01-23 02:19:00,Tirunelveli,Burger,4,503.76
292,2025-04-15 18:04:00,Madurai,Biryani,1,448.48
293,2025-06-24 16:22:00,Salem,Biryani,5,252.83
294,2025-02-03 13:32:00,Chennai,Sandwich,1,498.21
295,2025-03-19 05:10:00,Tirunelveli,Burger,2,372.6
296,2025-05-13 09:54:00,Coimbatore,Biryani,5,320.35
297,2025-06-10 09:39:00,Salem,Dosa,2,552.02
298,2025-05-29 04:10:00,Tirunelveli,Fried Rice,5,366.46
299,2025-05-25 01:52:00,Chennai,Noodles,1,812.44
300,2025-05-28 08:41:00,Salem,Pizza,4,571.22
301,2025-01-08 15:56:00,Madurai,Fried Rice,3,472.55
302,2025-06-25 12:19:00,Tirunelveli,Dosa,1,235.4
303,2025-04-17 15:29:00,Salem,Pizza,2,348.19
304,2025-03-23 23:55:00,Trichy,Burger,2,675.29
305,2025-05-12 17:06:00,Trichy,Pizza,1,315.25
306,2025-03-05 04:06:00,Trichy,Biryani,5,425.24
307,2025-02-10 10:59:00,Madurai,Idli,2,677.08
308,2025-05-08 16:29:00,Madurai,Dosa,4,136.92
309,2025-04-11 16:29:00,Coimbatore,Pasta,5,377.61
310,2025-01-13 09:31:00,Tirunelveli,Idli,4,328.6
311,2025-01-03 03:27:00,Madurai,Biryani,3,677.62
312,2025-04-04 01:25:00,Salem,Biryani,2,384.64
313,2025-03-15 02:24:00,Salem,Dosa,3,722.48
314,2025-06-09 21:39:00,Chennai,Biryani,4,392.43
315,2025-03-28 17:23:00,Coimbatore,Parotta,5,491.66
316,2025-05-09 01:02:00,Tirunelveli,Biryani,3,706.9
317,2025-05-13 14:09:00,Salem,Idli,2,359.42
318,2025-06-06 10:10:00,Salem,Burger,3,553.42
319,2025-05-10 16:34:00,Salem,Dosa,3,466.67
320,2025-01-05 11:21:00,Trichy,Fried Rice,5,344.6
321,2025-06-26 20:01:00,Madurai,Idli,5,541.67
322,2025-01-14 18:30:00,Tirunelveli,Biryani,5,685.46
323,2025-04-08 04:52:00,Chennai,Fried Rice,5,812.19
324,2025-01-29 06:01:00,Trichy,Dosa,2,421.46
325,2025-02-22 13:32:00,Trichy,Parotta,1,635.22
326,2025-05-13 06:35:00,Tirunelveli,Burger,4,503.6
327,2025-03-22 05:29:00,Madurai,Sandwich,5,378.63
328,2025-06-24 20:51:00,Salem,Fried Rice,4,260.35
329,2025-03-05 08:35:00,Madurai,Pizza,3,634.58
330,2025-06-26 22:31:00,Madurai,Pizza,5,801.6
331,2025-03-12 09:07:00,Salem,Idli,4,773.91
332,2025-04-12 11:49:00,Madurai,Parotta,1,329.97
333,2025-01-21 11:59:00,Madurai,Dosa,4,276.21
334,2025-05-18 08:59:00,Madurai,Idli,2,199.74
335,2025-05-31 07:15:00,Salem,Biryani,2,585.7
