Order_ID,Order_Time,Location,Food_Item,Quantity,Order_Value
336,2025-01-14 03:26:00,Trichy,Burger,1,617.27
337,2025-02-05 00:35:00,Coimbatore,Pasta,4,596.61
338,2025-05-02 15:41:00,Madurai,Pizza,3,328.35
339,2025-01-16 02:41:00,Salem,Idli,1,786.66
340,2025-02-14 13:56:00,Chennai,Noodles,4,695.21
341,2025-02-17 23:55:00,Chennai,Sandwich,1,337.83
342,2025-06-04 03:59:00,Madurai,Pasta,4,842.04
343,2025-05-20 16:31:00,Coimbatore,Sandwich,5,461.66
344,2025-02-19 03:21:00,Trichy,Biryani,3,644.58
345,2025-01-04 23:21:00,Salem,Parotta,2,248.11
346,2025-06-13 12:52:00,Madurai,Burger,1,412.61
347,2025-01-25 05:08:00,Coimbatore,Dosa,1,310.37
348,2025-03-02 14:48:00,Madurai,Pizza,3,545.2
349,2025-05-27 00:16:00,Tirunelveli,Fried Rice,2,165.35
350,2025-01-31 14:19:00,Tirunelveli,Biryani,5,793.87
351,2025-06-30 09:44:00,Madurai,Biryani,3,568.68
352,2025-02-26 04:30:00,Tirunelveli,Biryani,5,392.75
353,2025-06-29 17:58:00,Salem,Dosa,2,676.16
354,2025-06-24 19:55:00,Salem,Parotta,4,505.57
355,2025-04-03 02:58:00,Chennai,Idli,5,779.11
356,2025-02-21 18:34:00,Madurai,Biryani,5,442.54
357,2025-06-24 06:45:00,Chennai,Idli,5,445.2
358,2025-01-15 14:08:00,Trichy,Dosa,5,162.15
359,2025-04-29 21:51:00,Chennai,Pizza,4,305.75
360,2025-01-01 23:13:00,Chennai,Idli,4,371.51
361,2025-01-17 17:03:00,Chennai,Sandwich,4,143.17
362,2025-04-15 05:49:00,Tirunelveli,Biryani,4,393.36
363,2025-04-08 14:55:00,Trichy,Sandwich,4,178.58
364,2025-06-19 17:08:00,Madurai,Fried Rice,1,250.29
365,2025-05-18 12:33:00,Coimbatore,Biryani,1,672.01
366,2025-03-18 14:43:00,Trichy,Fried Rice,5,396.87
367,2025-02-28 07:29:00,Madurai,Burger,2,804.31
368,2025-01-29 01:51:00,Salem,Fried Rice,1,295.69
369,2025-01-18 03:38:00,Salem,Biryani,1,298.66
370,2025-01-12 12:28:00,Coimbatore,Pizza,1,222.3
371,2025-03-16 07:52:00,Salem,Sandwich,3,541.56
372,2025-06-22 10:15:00,Coimbatore,Pizza,5,281.36
373,2025-03-18 08:03:00,Salem,Idli,2,576.97
374,2025-04-20 17:31:00,Madurai,Biryani,4,693.64
375,2025-03-23 22:26:00,Madurai,Burger,4,254.23
376,2025-05-18 15:15:00,Madurai,Noodles,2,708.22
377,2025-01-15 17:26:00,Salem,Pasta,5,217.89
378,2025-03-04 08:13:00,Chennai,Burger,4,738.41
379,2025-01-24 17:46:00,Chennai,Noodles,3,395.33
380,2025-06-04 19:02:00,Coimbatore,Noodles,5,648.74
381,2025-05-24 06:30:00,Madurai,Pizza,3,818.62
382,2025-01-04 06:59:00,Tirunelveli,Pizza,1,665.22
383,2025-05-03 07:44:00,Coimbatore,Idli,4,788.04
384,2025-05-22 10:49:00,Trichy,Pizza,5,593.57
385,2025-03-20 08:23:00,Trichy,Dosa,4,191.98
386,2025-05-01 10:58:00,Madurai,Pizza,4,153.37
387,2025-02-26 23:09:00,Salem,Biryani,5,542.77
388,2025-04-17 09:09:00,Coimbatore,Pizza,4,535.95
389,2025-03-04 15:35:00,Tirunelveli,Fried Rice,3,307.85
390,2025-05-06 23:41:00,Trichy,Parotta,2,654.92
391,2025-04-01 05:08:00,Trichy,Parotta,2,789.34
392,2025-05-19 20:03:00,Chennai,Dosa,1,677.97
393,2025-04-16 04:53:00,Chennai,Fried Rice,2,126.67
394,2025-05-10 14:23:00,Tirunelveli,Biryani,5,786.31
395,2025-06-18 15:01:00,Salem,Biryani,4,128.65
396,2025-05-16 23:17:00,Madurai,Dosa,1,486.62
397,2025-06-28 21:27:00,Coimbatore,Parotta,1,790.18
398,2025-05-15 04:15:00,Salem,Pizza,3,715.11
399,2025-03-10 12:05:00,Trichy,Burger,4,532.45
400,2025-06-28 07:19:00,Chennai,Fried Rice,1,188.26
401,2025-04-08 12:35:00,Tirunelveli,Dosa,1,633.08
402,2025-01-22 15:54:00,Madurai,Burger,5,833.45
403,2025-01-25 16:58:00,Coimbatore,Biryani,5,467.12
404,2025-01-12 02:43:00,Salem,Sandwich,5,600.42
405,2025-02-15 10:01:00,Salem,Pasta,2,669.15
406,2025-04-12 02:19:00,Coimbatore,Biryani,5,729.29
407,2025-04-10 21:57:00,Trichy,Idli,2,697.06
408,2025-06-26 23:05:00,Madurai,Dosa,1,191.31
409,2025-03-01 02:21:00,Salem,Idli,5,409.59
410,2025-03-25 00:40:00,Trichy,Pizza,4,286.54
411,2025-05-22 12:27:00,Salem,Pizza,4,182.56
412,2025-06-08 09:51:00,Chennai,Pizza,1,315.62
413,2025-04-08 22:50:00,Tirunelveli,Fried Rice,4,351.18
414,2025-01-28 02:00:00,Trichy,Pasta,3,675.78
415,2025-01-27 04:05:00,Trichy,Pizza,5,524.96
416,2025-04-15 03:01:00,Salem,Biryani,1,555.75
417,2025-03-25 12:00:00,Trichy,Pizza,1,649.14
418,2025-05-24 07:36:00,Tirunelveli,Dosa,4,243.74
419,2025-03-10 09:17:00,Chennai,Dosa,2,437.31
420,2025-04-18 09:30:00,Madurai,Parotta,3,809.28
421,2025-06-10 15:38:00,Trichy,Idli,1,218.91
422,2025-01-02 12:21:00,Trichy,Noodles,3,441.36
423,2025-04-21 20:38:00,Madurai,Biryani,5,811.51
424,2025-02-21 15:20:00,Trichy,Biryani,3,332.76
425,2025-06-27 20:31:00,Coimbatore,Pasta,3,394.52
426,2025-04-11 11:07:00,Coimbatore,Sandwich,5,848.0
427,2025-02-16 21:49:00,Tirunelveli,Idli,4,808.37
428,2025-02-23 14:51:00,Tirunelveli,Pizza,1,717.84
429,2025-04-15 21:31:00,Madurai,Biryani,2,304.46
430,2025-02-09 22:27:00,Chennai,Parotta,4,843.21
431,2025-05-03 18:25:00,Tirunelveli,Dosa,4,516.86
432,2025-04-03 22:57:00,Salem,Noodles,1,199.84
433,2025-03-05 21:42:00,Tirunelveli,Burger,5,152.34
434,2025-06-15 21:41:00,Madurai,Burger,4,197.34
435,2025-01-26 08:14:00,Salem,Dosa,5,543.78
436,2025-05-28 07:28:00,Trichy,Burger,5,624.02
437,2025-02-08 11:01:00,Madurai,Dosa,4,792.0
438,2025-01-22 03:53:00,Coimbatore,Pasta,3,347.68
439,2025-04-27 06:33:00,Trichy,Dosa,1,439.86
440,2025-06-28 14:20:00,Chennai,Biryani,1,136.49
441,2025-03-29 20:06:00,Coimbatore,Fried Rice,2,496.68
442,2025-05-22 05:21:00,Trichy,Idli,2,702.36
443,2025-06-11 05:11:00,Trichy,Fried Rice,4,141.31
444,2025-06-07 06:28:00,Trichy,Idli,1,634.46
445,2025-02-22 08:48:00,Chennai,Fried Rice,5,194.28
446,2025-05-18 05:23:00,Trichy,Burger,1,311.52
447,2025-05-06 16:40:00,Trichy,Pizza,5,406.56
448,2025-01-30 11:22:00,Salem,Noodles,2,714.03
449,2025-06-30 09:58:00,Chennai,Idli,2,348.63
450,2025-03-03 09:07:00,Tirunelveli,Pizza,2,492.9
451,2025-04-18 19:08:00,Trichy,Idli,2,475.27
452,2025-05-18 22:58:00,Coimbatore,Fried Rice,5,241.81
453,2025-03-15 04:11:00,Trichy,Pizza,5,159.14
454,2025-04-02 00:31:00,Trichy,Biryani,5,488.97
455,2025-05-07 13:43:00,Tirunelveli,Dosa,4,476.75
456,2025-01-22 18:01:00,Coimbatore,Parotta,3,143.87
457,2025-02-27 17:18:00,Trichy,Biryani,5,662.04
458,2025-05-07 17:32:00,Chennai,Biryani,3,685.83
459,2025-04-04 17:52:00,Tirunelveli,Parotta,4,518.84
460,2025-04-19 03:47:00,Coimbatore,Noodles,3,758.61
461,2025-01-09 14:16:00,Chennai,Burger,4,751.66
462,2025-01-31 07:13:00,Salem,Noodles,3,748.57
463,2025-06-06 20:27:00,Coimbatore,Biryani,2,713.88
464,2025-01-16 18:22:00,Salem,Dosa,5,242.92
465,2025-06-30 09:18:00,Salem,Idli,1,218.98
466,2025-04-16 01:17:00,Coimbatore,Noodles,2,302.26
467,2025-03-24 07:48:00,Trichy,Noodles,4,223.79
468,2025-06-11 08:40:00,Trichy,Burger,1,582.55
469,2025-01-24 12:32:00,Tirunelveli,Parotta,3,451.93
470,2025-05-05 10:37:00,Tirunelveli,Biryani,1,653.58
471,2025-04-28 20:42:00,Chennai,Fried Rice,5,410.33
472,2025-04-20 06:31:00,Madurai,Pizza,3,519.54
473,2025-02-03 18:54:00,Madurai,Dosa,1,153.54
474,2025-06-10 14:01:00,Coimbatore,Biryani,4,453.26
475,2025-04-20 06:44:00,Tirunelveli,Sandwich,3,236.05
476,2025-03-12 02:41:00,Chennai,Burger,3,605.09
477,2025-06-16 05:03:00,Madurai,Burger,2,433.34
478,2025-01-24 22:06:00,Trichy,Biryani,1,216.87
479,2025-02-27 16:43:00,Chennai,Dosa,3,716.49
480,2025-04-19 22:08:00,Coimbatore,Dosa,4,185.21
481,2025-01-27 03:20:00,Madurai,Burger,2,399.39
482,2025-02-04 20:43:00,Salem,Biryani,5,126.19
483,2025-06-16 05:28:00,Coimbatore,Burger,2,791.52
484,2025-06-07 21:28:00,Chennai,Noodles,1,222.21
485,2025-02-01 18:46:00,Trichy,Burger,3,697.49
486,2025-03-05 08:41:00,Salem,Biryani,5,558.01
487,2025-06-05 09:49:00,Chennai,Pasta,3,269.98
488,2025-06-05 16:12:00,Madurai,Parotta,1,692.18
489,2025-03-03 15:24:00,Trichy,Biryani,5,171.84
490,2025-01-04 11:59:00,Trichy,Pizza,5,427.23
491,2025-05-20 21:11:00,Chennai,Parotta,1,548.78
492,2025-01-04 08:13:00,Chennai,Biryani,4,489.83
493,2025-06-10 22:32:00,Trichy,Parotta,4,180.17
494,2025-05-18 17:39:00,Chennai,Biryani,3,177.69
495,2025-02-22 04:34:00,Salem,Burger,1,346.42
496,2025-04-22 23:54:00,Coimbatore,Pizza,1,794.98
497,2025-01-30 14:39:00,Madurai,Idli,2,207.19
498,2025-02-05 22:00:00,Madurai,Biryani,5,497.57
499,2025-03-08 05:23:00,Madurai,Biryani,1,683.14
500,2025-01-08 10:51:00,Salem,Burger,1,311.95
501,2025-05-28 20:04:00,Salem,Dosa,3,160.47
502,2025-05-26 05:23:00,Chennai,Biryani,5,612.11
503,2025-01-30 07:47:00,Chennai,Dosa,1,298.52
504,2025-05-01 11:24:00,Coimbatore,Sandwich,1,523.59
505,2025-06-17 13:14:00,Trichy,Burger,3,318.02
506,2025-01-20 18:23:00,Tirunelveli,Biryani,1,250.92
507,2025-05-13 01:25:00,Trichy,Biryani,3,684.68
508,2025-03-21 10:05:00,Chennai,Idli,3,266.49
509,2025-05-25 09:47:00,Trichy,Fried Rice,3,551.93
510,2025-05-07 06:46:00,Coimbatore,Sandwich,2,124.66
511,2025-04-15 00:14:00,Tirunelveli,Idli,1,814.22
512,2025-01-01 21:24:00,Tirunelveli,Noodles,3,195.88
513,2025-05-16 07:26:00,Chennai,Dosa,2,639.51
514,2025-01-24 01:58:00,Salem,Pizza,4,631.62
515,2025-04-06 14:47:00,Chennai,Biryani,5,217.47
516,2025-04-11 02:37:00,Trichy,Idli,2,292.84
517,2025-03-08 10:59:00,Tirunelveli,Parotta,3,352.18
518,2025-03-11 07:04:00,Coimbatore,Pasta,5,199.55
519,2025-01-28 05:28:00,Trichy,Dosa,1,511.22
520,2025-02-23 14:19:00,Chennai,Dosa,1,235.06
521,2025-06-25 09:52:00,Salem,Fried Rice,1,276.97
522,2025-03-25 04:05:00,Madurai,Fried Rice,4,494.83
523,2025-06-23 09:16:00,Coimbatore,Noodles,1,815.03
524,2025-04-26 17:47:00,Chennai,Idli,4,194.39
525,2025-02-05 03:00:00,Coimbatore,Biryani,2,264.64
526,2025-04-13 11:43:00,Tirunelveli,Fried Rice,1,545.1
527,2025-03-08 02:01:00,Coimbatore,Pasta,4,710.79
528,2025-01-24 10:07:00,Trichy,Biryani,1,242.63
529,2025-05-27 13:52:00,Trichy,Parotta,1,399.39
530,2025-04-20 05:22:00,Coimbatore,Pizza,3,324.29
531,2025-02-08 01:39:00,Coimbatore,Idli,3,484.19
532,2025-05-21 15:03:00,Trichy,Biryani,2,426.04
533,2025-06-14 16:15:00,Salem,Fried Rice,1,842.26
534,2025-04-02 15:34:00,Madurai,Parotta,5,486.75
535,2025-04-10 08:11:00,Salem,Biryani,2,141.39
536,2025-03-13 01:51:00,Salem,Pasta,3,679.79
537,2025-03-01 05:06:00,Coimbatore,Pizza,3,509.59
538,2025-01-15 07:36:00,Trichy,Noodles,3,802.7
539,2025-02-14 05:15:00,Tirunelveli,Idli,3,787.21
540,2025-01-08 22:44:00,Salem,Burger,5,223.73
541,2025-02-18 15:34:00,Trichy,Pizza,1,185.89
542,2025-03-01 19:14:00,Trichy,Biryani,1,362.17
543,2025-06-07 06:51:00,Tirunelveli,Biryani,2,790.71
544,2025-03-24 01:01:00,Tirunelveli,Biryani,2,685.29
545,2025-05-15 11:04:00,Tirunelveli,Burger,4,547.79
546,2025-03-28 09:20:00,Coimbatore,Biryani,4,698.05
547,2025-05-05 20:20:00,Salem,Biryani,5,694.5
548,2025-02-27 21:37:00,Trichy,Noodles,3,655.82
549,2025-03-17 04:11:00,Tirunelveli,Parotta,5,405.87
550,2025-05-26 01:11:00,Salem,Idli,2,586.94
551,2025-01-27 15:09:00,Chennai,Burger,2,373.17
552,2025-03-23 05:40:00,Chennai,Sandwich,3,446.04
553,2025-03-09 06:15:00,Madurai,Fried Rice,3,694.52
554,2025-01-01 01:24:00,Trichy,Burger,2,765.72
555,2025-05-07 12:22:00,Chennai,Idli,4,695.77
556,2025-05-28 20:48:00,Coimbatore,Fried Rice,4,173.81
557,2025-01-09 09:01:00,Chennai,Pizza,1,369.52
558,2025-04-07 05:46:00,Chennai,Biryani,3,553.64
559,2025-06-07 15:45:00,Tirunelveli,Biryani,2,563.34
560,2025-04-22 05:03:00,Coimbatore,Biryani,2,418.77
561,2025-05-22 23:59:00,Madurai,Parotta,3,337.1
562,2025-01-25 01:25:00,Trichy,Idli,2,159.79
563,2025-01-01 13:05:00,Tirunelveli,Pizza,5,470.64
564,2025-01-25 00:13:00,Madurai,Biryani,1,465.71
565,2025-01-30 09:50:00,Trichy,Burger,3,186.53
566,2025-05-20 12:11:00,Trichy,Burger,3,256.21
567,2025-01-12 08:28:00,Coimbatore,Dosa,3,531.9
568,2025-02-08 22:42:00,Tirunelveli,Biryani,3,709.97
569,2025-04-16 18:14:00,Trichy,Idli,5,425.6
570,2025-05-18 21:55:00,Salem,Sandwich,2,467.67
571,2025-01-21 12:57:00,Chennai,Noodles,5,536.99
572,2025-05-13 18:43:00,Coimbatore,Pasta,1,812.96
573,2025-04-25 05:10:00,Coimbatore,Pasta,2,151.15
574,2025-01-21 21:27:00,Tirunelveli,Pizza,2,728.9
575,2025-03-08 10:58:00,Chennai,Parotta,1,403.31
576,2025-04-12 17:20:00,Salem,Noodles,4,789.53
577,2025-01-04 22:39:00,Trichy,Idli,1,422.54
578,2025-02-07 18:37:00,Chennai,Idli,1,530.76
579,2025-01-26 09:55:00,Madurai,Dosa,4,312.82
580,2025-06-17 15:36:00,Chennai,Idli,2,321.05
581,2025-02-06 19:38:00,Trichy,Fried Rice,1,408.93
582,2025-03-26 22:15:00,Trichy,Biryani,3,774.83
583,2025-01-06 10:52:00,Madurai,Parotta,3,735.28
584,2025-06-28 21:06:00,Coimbatore,Pasta,2,339.35
585,2025-04-24 10:17:00,Salem,Parotta,1,257.19
586,2025-02-24 13:47:00,Salem,Dosa,3,719.34
587,2025-05-12 05:04:00,Salem,Pizza,4,219.02
588,2025-05-15 18:01:00,Coimbatore,Biryani,1,302.13
589,2025-04-27 01:58:00,Coimbatore,Burger,3,388.9
590,2025-04-29 16:25:00,Chennai,Fried Rice,1,296.61
591,2025-05-06 19:28:00,Trichy,Biryani,5,522.47
592,2025-03-30 05:53:00,Tirunelveli,Sandwich,1,328.1
593,2025-04-09 01:10:00,Coimbatore,Noodles,2,592.59
594,2025-06-23 06:17:00,Salem,Fried Rice,1,751.18
595,2025-06-24 00:30:00,Tirunelveli,Sandwich,2,558.83
596,2025-01-03 07:16:00,Madurai,Idli,3,429.38
597,2025-04-07 11:29:00,Trichy,Pizza,3,614.35
598,2025-06-09 12:37:00,Salem,Biryani,3,529.86
599,2025-06-02 19:18:00,Chennai,Pizza,4,166.6
600,2025-03-12 20:20:00,Madurai,Noodles,3,257.5
601,2025-05-13 07:57:00,Salem,Biryani,4,602.19
602,2025-06-24 04:46:00,Trichy,Biryani,3,309.38
603,2025-04-18 12:24:00,Salem,Parotta,5,715.69
604,2025-03-29 23:45:00,Salem,Pizza,4,781.76
605,2025-06-21 11:32:00,Coimbatore,Pizza,5,252.23
606,2025-01-25 15:08:00,Tirunelveli,Parotta,5,676.93
607,2025-02-16 21:57:00,Chennai,Burger,2,379.36
608,2025-03-20 13:50:00,Madurai,Sandwich,3,547.47
609,2025-04-29 03:30:00,Tirunelveli,Biryani,5,543.63
610,2025-06-08 02:30:00,Salem,Sandwich,1,753.27
611,2025-04-08 16:19:00,Coimbatore,Burger,2,844.41
612,2025-03-29 13:36:00,Trichy,Sandwich,2,350.96
613,2025-02-16 02:31:00,Coimbatore,Burger,3,583.18
614,2025-01-02 14:17:00,Coimbatore,Pizza,5,678.07
615,2025-05-06 02:08:00,Tirunelveli,Idli,4,414.48
616,2025-05-03 12:00:00,Coimbatore,Biryani,3,813.55
617,2025-03-24 16:12:00,Chennai,Biryani,2,285.17
618,2025-03-30 09:08:00,Salem,Biryani,5,343.46
619,2025-01-17 01:19:00,Trichy,Pasta,5,555.35
620,2025-03-28 13:56:00,Coimbatore,Fried Rice,3,847.18
621,2025-05-06 11:48:00,Trichy,Pizza,1,286.75
622,2025-02-03 06:46:00,Salem,Biryani,2,209.91
623,2025-06-16 01:24:00,Madurai,Noodles,5,574.89
624,2025-06-02 01:42:00,Chennai,Biryani,1,623.52
625,2025-04-17 14:24:00,Madurai,Biryani,4,632.36
626,2025-02-22 22:43:00,Madurai,Fried Rice,4,603.02
627,2025-06-19 16:17:00,Tirunelveli,Fried Rice,2,425.74
628,2025-01-27 16:46:00,Madurai,Idli,1,692.87
629,2025-05-08 06:38:00,Madurai,Pizza,5,830.38
630,2025-04-02 22:26:00,Chennai,Pizza,5,482.34
631,2025-02-23 22:59:00,Coimbatore,Dosa,1,129.31
632,2025-01-23 03:53:00,Trichy,Idli,2,813.1
633,2025-05-11 02:46:00,Madurai,Parotta,2,453.43
634,2025-03-17 08:29:00,Coimbatore,Biryani,1,742.14
635,2025-04-03 21:20:00,Chennai,Burger,1,741.41
636,2025-01-12 00:54:00,Tirunelveli,Biryani,2,359.92
637,2025-04-23 19:17:00,Chennai,Noodles,3,714.92
638,2025-02-16 03:25:00,Trichy,Burger,3,730.07
639,2025-06-26 15:51:00,Coimbatore,Burger,1,216.73
640,2025-01-16 05:06:00,Salem,Burger,4,705.65
641,2025-06-23 14:11:00,Madurai,Idli,5,141.04
642,2025-06-25 23:57:00,Trichy,Biryani,1,767.94
643,2025-04-23 01:04:00,Madurai,Pizza,1,634.33
644,2025-06-23 16:49:00,Tirunelveli,Parotta,5,283.51
645,2025-06-21 10:33:00,Tirunelveli,Dosa,5,189.53
646,2025-06-19 23:15:00,Tirunelveli,Dosa,4,228.52
647,2025-05-23 19:03:00,Coimbatore,Biryani,5,739.66
648,2025-05-07 05:04:00,Madurai,Parotta,2,361.55
649,2025-03-13 01:32:00,Tirunelveli,Pizza,4,414.39
650,2025-03-02 02:29:00,Salem,Dosa,4,184.25
651,2025-05-08 14:20:00,Trichy,Biryani,1,194.93
652,2025-04-16 01:35:00,Chennai,Idli,5,823.12
653,2025-06-13 09:56:00,Coimbatore,Dosa,4,813.76
654,2025-04-04 01:52:00,Trichy,Pizza,3,528.91
655,2025-06-08 19:30:00,Madurai,Fried Rice,4,203.24
656,2025-06-18 07:00:00,Tirunelveli,Burger,3,519.81
657,2025-04-06 22:06:00,Coimbatore,Biryani,4,222.53
658,2025-04-15 03:16:00,Coimbatore,Idli,1,799.06
659,2025-04-11 06:29:00,Coimbatore,Noodles,3,198.67
660,2025-04-17 01:59:00,Tirunelveli,Fried Rice,5,209.95
661,2025-04-26 14:42:00,Salem,Idli,2,823.61
662,2025-01-02 16:47:00,Trichy,Biryani,5,472.54
663,2025-05-11 05:44:00,Tirunelveli,Idli,2,195.59
664,2025-06-18 19:38:00,Salem,Sandwich,4,425.63
665,2025-06-05 22:48:00,Trichy,Pizza,3,828.46
666,2025-04-26 04:08:00,Tirunelveli,Burger,5,338.21
667,2025-06-29 17:55:00,Tirunelveli,Pizza,5,581.79
668,2025-02-21 06:39:00,Tirunelveli,Fried Rice,3,792.47
