Order_ID,Order_Time,Location,Food_Item,Quantity,Order_Value
669,2025-02-03 22:41:00,Coimbatore,Pasta,5,516.02
670,2025-06-13 10:45:00,Madurai,Biryani,5,470.67
671,2025-05-27 21:45:00,Tirunelveli,Burger,5,328.73
672,2025-04-19 00:33:00,Trichy,Biryani,2,158.74
673,2025-01-15 06:17:00,Coimbatore,Parotta,3,618.87
674,2025-02-07 01:44:00,Coimbatore,Parotta,5,143.58
675,2025-04-26 03:39:00,Tirunelveli,Noodles,5,751.33
676,2025-06-15 17:24:00,Tirunelveli,Pizza,3,625.84
677,2025-01-13 12:24:00,Tirunelveli,Burger,3,825.06
678,2025-01-14 00:47:00,Salem,Pizza,4,725.89
679,2025-06-12 22:45:00,Salem,Fried Rice,5,659.07
680,2025-02-20 23:12:00,Coimbatore,Pizza,1,256.49
681,2025-02-14 23:32:00,Chennai,Biryani,4,323.75
682,2025-03-09 04:10:00,Madurai,Idli,1,361.31
683,2025-02-09 01:09:00,Salem,Sandwich,1,684.77
684,2025-06-10 19:53:00,Trichy,Fried Rice,5,521.62
685,2025-01-19 22:20:00,Coimbatore,Dosa,5,169.77
686,2025-05-10 05:26:00,Trichy,Idli,1,375.06
687,2025-02-24 21:21:00,Madurai,Burger,2,813.73
688,2025-06-08 16:30:00,Tirunelveli,Pasta,1,203.75
689,2025-03-30 14:15:00,Salem,Sandwich,5,297.99
690,2025-01-11 21:56:00,Chennai,Burger,4,307.31
691,2025-03-14 00:58:00,Madurai,Dosa,5,706.06
692,2025-04-25 15:02:00,Tirunelveli,Pizza,2,353.83
693,2025-01-22 03:10:00,Salem,Pasta,5,125.35
694,2025-01-17 06:42:00,Coimbatore,Fried Rice,4,730.04
695,2025-02-22 17:53:00,Tirunelveli,Fried Rice,4,591.99
696,2025-01-19 23:43:00,Trichy,Biryani,3,147.66
697,2025-01-19 01:11:00,Salem,Parotta,1,539.72
698,2025-02-28 08:26:00,Tirunelveli,Burger,4,436.11
699,2025-01-05 12:43:00,Chennai,Biryani,5,166.16
700,2025-05-30 01:44:00,Madurai,Noodles,5,197.48
701,2025-06-25 09:38:00,Trichy,Biryani,4,408.43
702,2025-06-19 00:30:00,Coimbatore,Biryani,2,665.13
703,2025-05-20 09:40:00,Tirunelveli,Biryani,3,818.9
704,2025-01-03 17:55:00,Chennai,Idli,1,123.67
705,2025-06-02 12:34:00,Chennai,Idli,3,273.34
706,2025-03-30 06:26:00,Salem,Sandwich,2,237.5
707,2025-02-26 19:53:00,Chennai,Pizza,2,609.81
708,2025-05-26 01:54:00,Salem,Parotta,4,590.61
709,2025-01-19 09:42:00,Chennai,Biryani,2,649.68
710,2025-05-05 10:22:00,Tirunelveli,Biryani,2,193.03
711,2025-06-08 02:57:00,Trichy,Pizza,4,359.69
712,2025-06-18 09:44:00,Salem,Idli,5,386.08
713,2025-03-22 13:10:00,Coimbatore,Biryani,2,639.91
714,2025-06-14 13:17:00,Coimbatore,Noodles,3,760.86
715,2025-04-29 14:22:00,Trichy,Parotta,5,199.45
716,2025-06-15 19:05:00,Coimbatore,Noodles,5,263.4
717,2025-06-10 02:46:00,Chennai,Biryani,5,581.09
718,2025-05-29 18:25:00,Coimbatore,Parotta,1,522.66
719,2025-05-20 17:30:00,Coimbatore,Fried Rice,3,406.52
720,2025-05-31 23:54:00,Trichy,Pizza,5,492.6
721,2025-04-12 11:32:00,Coimbatore,Biryani,5,619.44
722,2025-05-12 04:28:00,Salem,Biryani,5,601.37
723,2025-02-07 23:46:00,Madurai,Dosa,1,279.74
724,2025-05-05 07:04:00,Coimbatore,Pizza,1,608.07
725,2025-05-13 11:24:00,Trichy,Dosa,1,149.13
726,2025-06-16 10:06:00,Salem,Fried Rice,3,729.46
727,2025-03-09 18:34:00,Trichy,Idli,4,386.67
728,2025-06-17 02:33:00,Coimbatore,Pizza,5,416.26
729,2025-03-30 15:50:00,Salem,Dosa,1,486.34
730,2025-02-05 14:10:00,Salem,Pizza,3,274.41
731,2025-02-17 05:23:00,Chennai,Idli,2,422.67
732,2025-03-26 23:07:00,Trichy,Dosa,4,273.81
733,2025-02-11 20:53:00,Coimbatore,Burger,1,213.36
734,2025-06-01 05:08:00,Chennai,Fried Rice,5,227.21
735,2025-02-12 08:59:00,Trichy,Pizza,5,827.55
736,2025-06-13 00:56:00,Tirunelveli,Fried Rice,3,811.5
737,2025-02-25 14:38:00,Trichy,Pasta,2,280.14
738,2025-04-16 19:09:00,Coimbatore,Parotta,5,601.54
739,2025-03-09 05:46:00,Trichy,Fried Rice,5,551.14
740,2025-02-28 12:24:00,Chennai,Biryani,2,501.58
741,2025-05-10 21:26:00,Salem,Noodles,1,249.52
742,2025-06-07 19:02:00,Salem,Noodles,5,669.24
743,2025-01-24 15:42:00,Salem,Biryani,5,724.09
744,2025-06-23 20:27:00,Madurai,Dosa,1,629.28
745,2025-04-20 07:51:00,Trichy,Dosa,3,550.01
746,2025-06-28 18:06:00,Madurai,Burger,4,679.08
747,2025-01-22 09:38:00,Trichy,Noodles,3,257.99
748,2025-01-02 18:33:00,Chennai,Biryani,4,597.82
749,2025-06-26 10:26:00,Coimbatore,Burger,4,595.65
750,2025-03-06 08:54:00,Salem,Dosa,3,566.67
751,2025-06-24 12:48:00,Salem,Pizza,5,472.2
752,2025-04-05 17:35:00,Madurai,Dosa,5,371.38
753,2025-06-30 12:47:00,Tirunelveli,Biryani,1,665.9
754,2025-04-25 22:10:00,Salem,Biryani,4,693.84
755,2025-05-21 19:44:00,Chennai,Fried Rice,2,404.05
756,2025-06-12 00:51:00,Coimbatore,Biryani,4,795.88
757,2025-04-22 02:04:00,Madurai,Pizza,1,564.59
758,2025-04-09 12:39:00,Madurai,Fried Rice,5,161.95
759,2025-02-14 20:31:00,Coimbatore,Burger,5,328.78
760,2025-01-09 19:32:00,Coimbatore,Dosa,5,243.72
761,2025-01-10 11:15:00,Coimbatore,Fried Rice,1,847.68
762,2025-04-13 11:42:00,Salem,Burger,2,497.95
763,2025-06-30 02:58:00,Madurai,Biryani,5,787.96
764,2025-03-31 11:52:00,Salem,Pizza,2,451.97
765,2025-04-14 18:00:00,Trichy,Pizza,5,197.72
766,2025-01-19 16:18:00,Chennai,Burger,5,818.4
767,2025-05-18 18:16:00,Trichy,Fried Rice,5,473.05
768,2025-03-04 10:49:00,Trichy,Dosa,5,749.28
769,2025-05-04 03:16:00,Tirunelveli,Biryani,2,614.15
770,2025-02-28 10:26:00,Salem,Pasta,5,127.1
771,2025-03-09 07:18:00,Tirunelveli,Biryani,3,175.5
772,2025-02-15 15:20:00,Salem,Burger,3,253.43
773,2025-06-24 06:31:00,Coimbatore,Parotta,2,757.1
774,2025-02-22 07:12:00,Salem,Noodles,3,233.88
775,2025-01-28 03:58:00,Tirunelveli,Biryani,4,568.09
776,2025-05-19 01:54:00,Salem,Dosa,3,479.41
777,2025-05-28 08:31:00,Salem,Pizza,3,410.45
778,2025-05-28 04:03:00,Trichy,Dosa,4,805.95
779,2025-01-09 16:22:00,Tirunelveli,Burger,2,453.75
780,2025-01-31 22:33:00,Tirunelveli,Dosa,1,128.63
781,2025-02-23 12:37:00,Madurai,Biryani,5,749.14
782,2025-02-17 17:16:00,Trichy,Pizza,5,370.46
783,2025-02-17 15:27:00,Tirunelveli,Pizza,3,386.51
784,2025-04-13 08:28:00,Coimbatore,Biryani,5,620.79
785,2025-01-26 23:17:00,Salem,Parotta,4,745.11
786,2025-02-20 04:51:00,Coimbatore,Pasta,4,708.14
787,2025-02-15 13:31:00,Tirunelveli,Biryani,5,509.81
788,2025-03-22 15:19:00,Salem,Pizza,1,410.83
789,2025-06-26 05:03:00,Madurai,Pizza,4,732.45
790,2025-01-25 14:47:00,Madurai,Burger,3,529.06
791,2025-03-07 11:01:00,Madurai,Burger,5,265.24
792,2025-05-28 20:41:00,Madurai,Dosa,3,357.32
793,2025-05-11 15:49:00,Chennai,Parotta,4,567.97
794,2025-04-29 20:09:00,Tirunelveli,Noodles,3,427.93
795,2025-06-06 18:25:00,Chennai,Noodles,1,238.26
796,2025-02-28 10:20:00,Tirunelveli,Fried Rice,3,561.93
797,2025-04-12 08:56:00,Madurai,Dosa,5,500.28
798,2025-04-26 13:10:00,Chennai,Pizza,2,651.27
799,2025-06-19 08:47:00,Chennai,Fried Rice,2,241.84
800,2025-01-27 03:04:00,Trichy,Sandwich,5,159.29
801,2025-04-12 16:48:00,Chennai,Pasta,3,571.21
802,2025-01-22 20:59:00,Madurai,Sandwich,2,300.6
803,2025-03-14 14:40:00,Salem,Biryani,2,140.86
804,2025-06-19 11:55:00,Trichy,Sandwich,4,831.74
805,2025-05-19 08:35:00,Tirunelveli,Dosa,5,249.24
806,2025-06-02 14:40:00,Salem,Parotta,4,502.13
807,2025-06-13 17:19:00,Trichy,Sandwich,5,285.8
808,2025-01-23 14:19:00,Madurai,Burger,2,341.61
809,2025-01-01 16:52:00,Coimbatore,Parotta,3,329.34
810,2025-05-17 00:44:00,Trichy,Sandwich,3,126.67
811,2025-04-21 09:38:00,Chennai,Pizza,5,392.76
812,2025-04-16 17:27:00,Coimbatore,Burger,4,724.75
813,2025-02-26 08:05:00,Coimbatore,Burger,5,678.11
814,2025-06-06 22:43:00,Tirunelveli,Pizza,5,710.43
815,2025-04-16 06:54:00,Coimbatore,Biryani,3,200.56
816,2025-04-27 19:28:00,Salem,Pizza,4,257.09
817,2025-01-05 04:03:00,Chennai,Pasta,2,829.8
818,2025-03-14 08:08:00,Tirunelveli,Fried Rice,1,289.95
819,2025-02-08 00:31:00,Trichy,Pizza,3,693.58
820,2025-05-08 11:29:00,Chennai,Fried Rice,3,178.56
821,2025-02-07 01:17:00,Chennai,Parotta,5,463.21
822,2025-02-19 08:52:00,Chennai,Burger,1,831.46
823,2025-03-05 12:49:00,Coimbatore,Pasta,1,265.4
824,2025-01-25 16:42:00,Trichy,Pasta,4,617.45
825,2025-03-21 10:10:00,Chennai,Fried Rice,5,500.28
826,2025-03-06 15:40:00,Madurai,Pizza,1,750.47
827,2025-02-25 03:15:00,Madurai,Fried Rice,1,242.17
828,2025-03-12 18:07:00,Coimbatore,Burger,1,827.25
829,2025-05-29 22:30:00,Coimbatore,Fried Rice,3,682.68
830,2025-03-05 05:31:00,Salem,Biryani,3,799.52
831,2025-06-10 01:03:00,Coimbatore,Burger,5,697.77
832,2025-02-02 15:14:00,Salem,Pizza,3,708.03
833,2025-04-23 23:12:00,Trichy,Biryani,3,648.81
834,2025-03-06 01:31:00,Salem,Fried Rice,3,516.2
835,2025-05-06 06:36:00,Madurai,Pizza,3,654.65
836,2025-03-12 19:58:00,Coimbatore,Noodles,1,507.73
837,2025-04-26 09:52:00,Madurai,Pizza,4,120.53
838,2025-06-13 16:24:00,Chennai,Parotta,5,745.49
839,2025-06-08 07:20:00,Tirunelveli,Parotta,5,717.91
840,2025-02-18 16:43:00,Salem,Dosa,2,567.52
841,2025-03-24 13:41:00,Chennai,Burger,5,600.99
842,2025-01-12 04:11:00,Coimbatore,Noodles,1,474.32
843,2025-01-26 01:36:00,Trichy,Fried Rice,4,503.85
844,2025-06-29 18:16:00,Coimbatore,Biryani,5,644.03
845,2025-01-04 06:41:00,Chennai,Dosa,4,704.74
846,2025-01-16 11:35:00,Trichy,Parotta,3,699.8
847,2025-01-15 19:17:00,Tirunelveli,Dosa,1,729.15
848,2025-01-20 06:33:00,Tirunelveli,Biryani,2,508.11
849,2025-02-18 06:33:00,Salem,Fried Rice,2,527.65
850,2025-05-23 13:47:00,Tirunelveli,Biryani,5,381.31
851,2025-04-28 22:42:00,Chennai,Burger,2,698.5
852,2025-05-21 12:32:00,Coimbatore,Burger,5,848.86
853,2025-04-24 11:57:00,Madurai,Pizza,3,421.01
854,2025-06-12 13:52:00,Salem,Parotta,2,531.1
855,2025-02-24 12:49:00,Tirunelveli,Idli,3,382.81
856,2025-04-26 14:25:00,Chennai,Biryani,3,554.91
857,2025-05-13 04:56:00,Madurai,Pizza,2,276.82
858,2025-03-22 00:49:00,Tirunelveli,Noodles,3,790.95
859,2025-05-11 17:36:00,Coimbatore,Sandwich,1,147.55
860,2025-04-02 04:08:00,Salem,Pizza,2,290.09
861,2025-03-18 02:36:00,Coimbatore,Burger,1,648.21
862,2025-05-04 05:31:00,Tirunelveli,Noodles,5,718.25
863,2025-01-25 19:41:00,Tirunelveli,Pizza,5,398.53
864,2025-01-15 10:22:00,Trichy,Noodles,4,799.08
865,2025-01-31 07:47:00,Salem,Fried Rice,1,582.74
866,2025-06-11 12:03:00,Chennai,Pizza,3,514.15
867,2025-02-08 10:32:00,Coimbatore,Fried Rice,1,611.75
868,2025-04-11 14:48:00,Salem,Idli,1,282.12
869,2025-03-16 12:09:00,Chennai,Biryani,4,537.15
870,2025-01-13 17:25:00,Trichy,Pizza,5,437.18
871,2025-06-28 04:48:00,Salem,Biryani,2,476.14
872,2025-06-16 18:12:00,Tirunelveli,Idli,5,299.76
873,2025-01-19 08:49:00,Tirunelveli,Burger,5,185.4
874,2025-06-21 13:27:00,Coimbatore,Burger,3,371.5
875,2025-06-17 00:49:00,Madurai,Pizza,5,719.76
876,2025-04-24 19:09:00,Coimbatore,Dosa,2,620.31
877,2025-02-09 23:54:00,Tirunelveli,Biryani,1,297.43
878,2025-06-08 04:55:00,Madurai,Noodles,1,370.59
879,2025-01-29 09:28:00,Madurai,Dosa,2,660.21
880,2025-02-24 06:34:00,Madurai,Dosa,5,472.61
881,2025-02-06 22:44:00,Trichy,Fried Rice,5,781.41
882,2025-05-15 01:16:00,Madurai,Biryani,2,696.11
883,2025-06-08 08:03:00,Chennai,Dosa,1,403.71
884,2025-03-11 21:54:00,Madurai,Sandwich,1,133.93
885,2025-06-16 12:14:00,Salem,Pasta,1,779.83
886,2025-05-05 19:34:00,Coimbatore,Biryani,5,825.76
887,2025-05-24 22:01:00,Salem,Biryani,3,363.51
888,2025-04-11 23:10:00,Tirunelveli,Biryani,3,379.43
889,2025-03-19 07:32:00,Chennai,Pizza,3,761.43
890,2025-01-08 17:17:00,Madurai,Pizza,4,599.56
891,2025-01-23 23:24:00,Tirunelveli,Dosa,5,757.07
892,2025-06-25 07:26:00,Coimbatore,Pizza,4,828.49
893,2025-06-04 10:28:00,Coimbatore,Idli,2,544.15
894,2025-06-25 06:55:00,Tirunelveli,Biryani,5,783.98
895,2025-04-21 04:41:00,Coimbatore,Sandwich,3,169.5
896,2025-05-17 23:07:00,Coimbatore,Pizza,1,678.77
897,2025-04-16 13:19:00,Tirunelveli,Dosa,3,230.93
898,2025-02-18 03:08:00,Salem,Pizza,5,314.81
899,2025-05-26 19:14:00,Coimbatore,Idli,1,382.26
900,2025-06-26 15:08:00,Salem,Dosa,4,639.77
901,2025-04-06 05:54:00,Trichy,Burger,2,239.56
902,2025-02-27 01:26:00,Chennai,Parotta,3,813.64
903,2025-02-26 23:42:00,Coimbatore,Pasta,1,249.27
904,2025-04-23 19:31:00,Trichy,Fried Rice,2,432.12
905,2025-01-11 19:47:00,Tirunelveli,Noodles,3,407.73
906,2025-05-27 19:34:00,Tirunelveli,Dosa,1,500.07
907,2025-04-26 14:52:00,Coimbatore,Noodles,5,512.64
908,2025-01-11 17:24:00,Tirunelveli,Dosa,1,258.59
909,2025-04-23 12:56:00,Madurai,Pizza,4,241.54
910,2025-03-17 19:58:00,Salem,Biryani,2,458.41
911,2025-06-15 14:05:00,Chennai,Parotta,2,688.47
912,2025-06-28 17:08:00,Madurai,Burger,4,138.19
913,2025-04-27 18:57:00,Coimbatore,Fried Rice,4,185.83
914,2025-03-24 22:41:00,Coimbatore,Sandwich,1,186.57
915,2025-06-30 14:40:00,Salem,Burger,4,650.62
916,2025-05-11 19:10:00,Trichy,Burger,1,680.83
917,2025-03-27 18:55:00,Coimbatore,Fried Rice,2,754.24
918,2025-02-15 22:03:00,Madurai,Burger,4,330.81
919,2025-02-16 03:57:00,Coimbatore,Biryani,1,574.47
920,2025-03-06 00:29:00,Trichy,Dosa,5,709.44
921,2025-06-05 15:15:00,Tirunelveli,Pizza,4,451.23
922,2025-04-24 02:38:00,Coimbatore,Idli,5,323.02
923,2025-06-10 17:52:00,Chennai,Noodles,2,228.23
924,2025-06-17 11:02:00,Chennai,Biryani,5,731.75
925,2025-03-18 10:58:00,Chennai,Biryani,4,845.43
926,2025-02-11 21:18:00,Tirunelveli,Idli,5,537.77
927,2025-05-24 05:29:00,Madurai,Parotta,1,187.98
928,2025-03-18 10:23:00,Chennai,Sandwich,4,735.62
929,2025-01-17 09:30:00,Tirunelveli,Biryani,3,360.32
930,2025-04-16 16:13:00,Salem,Fried Rice,1,199.79
931,2025-06-11 16:05:00,Tirunelveli,Dosa,5,801.74
932,2025-06-30 09:27:00,Madurai,Idli,3,503.54
933,2025-06-09 11:59:00,Salem,Biryani,4,499.39
934,2025-06-11 15:31:00,Salem,Parotta,2,637.27
935,2025-02-19 00:07:00,Tirunelveli,Biryani,1,658.35
936,2025-02-23 19:26:00,Madurai,Burger,3,529.1
937,2025-06-13 06:00:00,Tirunelveli,Fried Rice,3,305.72
938,2025-01-18 09:19:00,Madurai,Dosa,1,203.1
939,2025-03-27 10:25:00,Salem,Parotta,1,727.39
940,2025-02-19 10:53:00,Tirunelveli,Burger,4,788.8
941,2025-01-10 20:08:00,Tirunelveli,Dosa,4,771.2
942,2025-05-18 10:29:00,Trichy,Parotta,1,729.63
943,2025-03-18 18:46:00,Salem,Fried Rice,5,133.66
944,2025-05-28 21:21:00,Madurai,Parotta,1,827.82
945,2025-03-13 00:21:00,Tirunelveli,Pasta,5,734.96
946,2025-05-27 19:24:00,Chennai,Pizza,3,634.84
947,2025-03-22 22:02:00,Chennai,Pizza,4,760.25
948,2025-04-06 14:53:00,Coimbatore,Pasta,5,340.69
949,2025-01-29 11:50:00,Coimbatore,Biryani,1,443.96
950,2025-01-07 15:57:00,Coimbatore,Dosa,3,794.25
951,2025-05-15 09:49:00,Chennai,Burger,5,614.0
952,2025-02-03 06:46:00,Trichy,Biryani,5,204.56
953,2025-03-21 01:43:00,Chennai,Noodles,3,460.82
954,2025-01-12 03:33:00,Tirunelveli,Parotta,3,136.41
955,2025-03-21 20:57:00,Coimbatore,Pizza,2,329.19
956,2025-05-17 10:49:00,Chennai,Dosa,3,229.0
957,2025-03-12 03:00:00,Salem,Pasta,5,194.73
958,2025-05-19 11:35:00,Coimbatore,Pizza,3,539.08
959,2025-02-13 02:19:00,Madurai,Idli,5,443.86
960,2025-02-03 00:30:00,Chennai,Sandwich,1,400.03
961,2025-01-23 13:25:00,Salem,Biryani,5,579.51
962,2025-06-26 22:28:00,Madurai,Idli,3,716.73
963,2025-06-21 17:05:00,Trichy,Pasta,5,216.21
964,2025-06-28 14:06:00,Tirunelveli,Dosa,4,463.5
965,2025-02-27 04:55:00,Madurai,Sandwich,3,406.22
966,2025-06-29 21:21:00,Madurai,Parotta,4,475.88
967,2025-01-17 15:07:00,Trichy,Burger,2,326.05
968,2025-03-31 19:36:00,Chennai,Biryani,4,716.81
969,2025-01-28 10:35:00,Madurai,Fried Rice,5,456.51
970,2025-06-01 13:15:00,Salem,Fried Rice,2,830.94
971,2025-04-09 02:21:00,Tirunelveli,Pizza,5,434.74
972,2025-04-22 18:50:00,Tirunelveli,Burger,2,246.35
973,2025-06-21 02:47:00,Salem,Sandwich,4,203.46
974,2025-06-02 14:20:00,Trichy,Idli,2,344.87
975,2025-04-14 02:38:00,Salem,Biryani,4,359.01
976,2025-06-15 21:03:00,Coimbatore,Biryani,5,779.38
977,2025-06-12 00:48:00,Coimbatore,Biryani,4,507.82
978,2025-04-10 19:36:00,Coimbatore,Dosa,3,338.81
979,2025-06-23 09:58:00,Trichy,Pasta,3,842.91
980,2025-05-30 00:39:00,Trichy,Pasta,2,742.33
981,2025-01-16 11:57:00,Chennai,Idli,1,633.45
982,2025-04-02 03:55:00,Chennai,Pizza,2,435.15
983,2025-06-01 12:40:00,Trichy,Pizza,4,398.54
984,2025-05-20 06:42:00,Coimbatore,Biryani,2,525.46
985,2025-04-03 13:09:00,Tirunelveli,Pizza,2,218.02
986,2025-01-19 20:01:00,Trichy,Biryani,4,831.73
987,2025-02-04 02:08:00,Trichy,Fried Rice,4,772.32
988,2025-06-28 19:59:00,Coimbatore,Burger,4,491.87
989,2025-05-22 14:24:00,Coimbatore,Burger,4,561.34
990,2025-05-28 15:54:00,Tirunelveli,Parotta,5,316.55
991,2025-05-20 18:23:00,Chennai,Biryani,5,472.79
992,2025-04-05 03:37:00,Tirunelveli,Dosa,1,223.72
993,2025-05-15 08:29:00,Salem,Dosa,5,184.57
994,2025-05-01 20:47:00,Tirunelveli,Fried Rice,1,619.37
995,2025-05-19 18:19:00,Madurai,Idli,5,688.32
996,2025-05-01 14:32:00,Salem,Sandwich,3,427.34
997,2025-03-17 09:10:00,Salem,Biryani,3,650.69
998,2025-05-25 08:03:00,Salem,Fried Rice,2,538.19
999,2025-06-18 09:51:00,Chennai,Parotta,3,473.87
1000,2025-02-02 16:04:00,Madurai,Noodles,3,216.75
